App_Temp,Date,Dew_point,Lat,Location,Longitude,Ozone,Precip_intes,Precipatation_prob,Temp,UV,WindBearing,WindGust,cloudCover,description,humidity,pressure,visibility,windSpeed
24.03,2018-07-15 12:30:18,11.62,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,318.55,0,0,24.03,6,242,14.18,0.24,Clear,0.46,1016.12,16.09,10.36
24.25,2018-07-15 13:00:21,11.84,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,324.71,0,0,24.25,5,228,13.89,0.45,Partly Cloudy,0.46,1015.88,16.09,10.8
24.83,2018-07-15 13:30:29,11.86,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,324.51,0,0,24.83,5,229,13.95,0.41,Partly Cloudy,0.44,1015.7,16.09,11.35
25.18,2018-07-15 14:00:14,11.95,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,324.3,0,0,25.18,5,230,14.02,0.37,Partly Cloudy,0.44,1015.52,16.09,13.07
25.8,2018-07-15 14:30:12,11.99,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,324.07,0,0,25.8,5,232,14.02,0.38,Partly Cloudy,0.42,1015.32,16.09,13.24
25.71,2018-07-15 15:00:15,11.5,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,323.83,0,0,25.71,5,239,14.03,0.28,Partly Cloudy,0.41,1015.12,16.09,11.44
26.25,2018-07-15 15:30:20,11.64,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,323.65,0,0,26.25,4,240,14.15,0.25,Partly Cloudy,0.4,1014.96,16.09,11.93
26.36,2018-07-15 16:00:23,10.98,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,323.46,0,0,26.36,3,261,14.27,0.27,Partly Cloudy,0.38,1014.81,16.09,11.72
26.74,2018-07-15 16:30:26,11.19,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,323.39,0,0,26.74,3,256,14.45,0.28,Partly Cloudy,0.38,1014.59,16.09,12.07
26.32,2018-07-15 17:00:25,10.94,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,323.32,0,0,26.32,2,235,14.63,0.28,Partly Cloudy,0.38,1014.37,16.09,11.57
26.41,2018-07-15 17:30:23,11.12,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,323.34,0,0,26.41,2,237,14.74,0.13,Clear,0.38,1014.07,16.09,12.13
26.49,2018-07-15 18:00:28,10.86,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,323.37,0,0,26.49,1,232,14.95,0.1,Clear,0.38,1013.92,16.09,11.56
26.19,2018-07-15 18:30:24,10.99,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,323.49,0,0,26.19,1,235,15.11,0.23,Clear,0.39,1013.92,16.09,12.21
25.78,2018-07-15 19:00:20,10.78,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,315.87,0,0,25.78,1,237,16.32,0.34,Partly Cloudy,0.39,1014.01,16.09,14.03
24.73,2018-07-15 19:30:21,10.88,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,316.15,0,0,24.73,0,240,16.4,0.18,Clear,0.42,1014.1,16.09,13.33
24.44,2018-07-15 20:00:24,9.99,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,316.44,0,0,24.44,0,262,16.46,0.01,Clear,0.4,1014.19,16.09,12.33
23.28,2018-07-15 20:30:26,10.11,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,316.83,0,0,23.28,0,263,16.5,0.01,Clear,0.43,1014.42,16.09,11.51
22.54,2018-07-15 21:00:28,10.23,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,317.23,0,0,22.54,0,263,16.53,0.01,Clear,0.46,1014.65,16.09,11.02
21.11,2018-07-15 22:00:15,10.18,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,317.81,0,0,21.11,0,270,16.08,0,Clear,0.5,1014.93,16.09,11.72
20.11,2018-07-15 22:30:24,10.38,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,317.94,0,0,20.11,0,271,15.4,0,Clear,0.54,1014.96,16.09,10.78
19.93,2018-07-15 23:00:14,10.43,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,318.08,0,0,19.93,0,265,14.73,0,Clear,0.54,1015.08,16.09,8.3
18.91,2018-07-15 23:30:17,10.69,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,318.09,0,0,18.91,0,267,13.79,0.01,Clear,0.59,1015.08,16.09,7.72
18.25,2018-07-16 00:00:23,10.65,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,318.1,0,0,18.25,0,274,12.87,0.02,Clear,0.61,1015.08,16.09,6.78
17.39,2018-07-16 00:30:32,10.87,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,318.09,0,0,17.39,0,271,11.96,0.06,Clear,0.66,1015.06,16.09,6.32
17.34,2018-07-16 01:00:24,11.31,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,319.35,0,0,17.34,0,246,13.07,0.11,Clear,0.68,1014.98,16.09,7.5
16.56,2018-07-16 01:30:29,11.38,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,319.34,0,0,16.56,0,251,11.93,0.11,Clear,0.72,1014.95,16.09,6.57
16.47,2018-07-16 02:00:30,11.25,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,319.33,0,0,16.47,0,276,10.8,0.11,Clear,0.71,1014.92,16.09,5.92
16.93,2018-07-16 02:30:28,11.29,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,319.29,0,0,16.93,0,238,9.62,0.18,Clear,0.69,1014.79,16.09,4.01
16.02,2018-07-16 03:00:33,11.19,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,319.24,0,0,16.02,0,166,8.47,0.25,Partly Cloudy,0.73,1014.66,16.09,5.5
15.75,2018-07-16 03:30:30,11.24,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,319.2,0,0,15.75,0,186,7.77,0.32,Partly Cloudy,0.75,1014.55,16.09,4.15
14.28,2018-07-16 04:00:39,11.19,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,319.16,0,0,14.28,0,233,7.1,0.4,Partly Cloudy,0.82,1014.44,16.09,4.2
14.44,2018-07-16 04:30:30,11.26,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,319.13,0,0,14.44,0,235,7.15,0.55,Partly Cloudy,0.81,1014.38,16.09,4.22
13.88,2018-07-16 05:00:27,11.24,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,319.1,0,0,13.88,0,237,7.23,0.69,Mostly Cloudy,0.84,1014.31,16.09,4.25
14.27,2018-07-16 05:30:26,11.32,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,319.1,0,0,14.27,0,231,7.76,0.52,Partly Cloudy,0.82,1014.18,16.09,4.35
14.82,2018-07-16 06:00:14,11.28,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,319.1,0,0,14.82,0,185,8.3,0.68,Mostly Cloudy,0.79,1014.13,14.11,4.7
15.28,2018-07-16 06:30:16,11.57,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,319.17,0,0,15.28,0,185,8.98,0.76,Mostly Cloudy,0.79,1014.01,16.01,5.05
15.75,2018-07-16 07:00:14,12.1,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,317.22,0,0,15.75,0,182,9.21,0.8,Mostly Cloudy,0.79,1013.92,16.09,4.25
16.34,2018-07-16 07:30:26,12.07,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,317.54,0,0,16.34,0,192,9.99,0.79,Mostly Cloudy,0.76,1013.9,16.09,4.8
18.92,2018-07-16 08:00:20,11.93,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,317.85,0,0,18.92,1,244,10.78,0.78,Mostly Cloudy,0.64,1013.88,15.27,6.55
19.52,2018-07-16 08:30:26,11.84,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,318.17,0,0,19.52,1,239,11.75,0.78,Mostly Cloudy,0.61,1013.96,16.01,7.19
19.31,2018-07-16 09:00:14,12.47,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,318.49,0.1778,0.25,19.31,1,236,12.7,0.78,Mostly Cloudy,0.65,1014.03,12.15,8.14
19.77,2018-07-16 09:30:24,12.26,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,318.82,0,0,19.77,1,234,13.49,0.84,Mostly Cloudy,0.62,1014,13.62,8.75
20.61,2018-07-16 10:00:19,12.38,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,319.14,0,0,20.61,2,245,14.26,0.88,Mostly Cloudy,0.59,1013.96,12.5,10.51
20.7,2018-07-16 10:30:27,12.18,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,319.33,0.1118,0.02,20.7,2,239,14.66,0.9,Mostly Cloudy,0.58,1013.87,14.58,10.78
21.79,2018-07-16 11:00:23,12.03,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,319.51,0,0,21.79,3,240,15.06,0.59,Partly Cloudy,0.54,1013.48,13.99,9.54
21.88,2018-07-16 11:30:26,11.92,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,319.64,0,0,21.88,4,233,15.29,0.66,Mostly Cloudy,0.53,1013.4,16.09,10.24
22.02,2018-07-16 12:00:20,12.45,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,319.78,0,0,22.02,4,246,15.53,0.59,Partly Cloudy,0.55,1013.31,15.05,7.9
22.03,2018-07-16 12:30:18,12.28,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,320.23,0,0,22.03,4,236,15.85,0.68,Mostly Cloudy,0.54,1013.17,16.09,8.84
21.64,2018-07-16 13:00:16,12.79,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,324.08,0,0,21.64,4,205,15.56,0.71,Mostly Cloudy,0.57,1013.06,14.93,9.62
22.03,2018-07-16 13:30:23,12.54,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,324.78,0,0,22.03,4,209,16.46,0.77,Mostly Cloudy,0.55,1012.98,16.09,10.61
23.59,2018-07-16 14:00:17,12.78,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,325.49,0,0,23.59,4,218,17.36,0.67,Mostly Cloudy,0.51,1012.9,14.42,11.1
23.76,2018-07-16 14:30:20,12.56,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,326.49,0,0,23.76,4,220,18.22,0.73,Mostly Cloudy,0.5,1012.73,16.09,12.07
24.23,2018-07-16 15:00:25,11.83,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,327.49,0,0,24.23,4,213,19.07,0.59,Partly Cloudy,0.46,1012.56,13.87,14.02
24.04,2018-07-16 16:00:23,12.14,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,328.97,0,0,24.04,2,206,20.05,0.71,Mostly Cloudy,0.47,1012.41,12.39,13.76
23.37,2018-07-16 16:30:15,12.62,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,329.07,0,0,23.37,2,212,19.83,0.74,Mostly Cloudy,0.51,1012.28,12.17,12.49
22.98,2018-07-16 17:00:18,13.19,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,329.18,0,0,22.98,1,233,19.6,0.82,Mostly Cloudy,0.54,1012.15,9.09,13.13
23.12,2018-07-16 17:30:23,13.8,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,329.07,0,0,23.12,1,252,19.04,0.72,Mostly Cloudy,0.56,1012.2,7.92,12.23
23.65,2018-07-16 18:00:17,13.16,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,328.97,0,0,23.65,1,261,18.49,0.35,Partly Cloudy,0.52,1012.23,7.74,11.35
22.8,2018-07-16 18:30:21,13.84,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,329.31,0,0,22.8,1,257,18.54,0.45,Partly Cloudy,0.57,1012.22,6.73,12.2
22.83,2018-07-16 19:00:34,12.28,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,329.69,0.1422,0.11,22.83,0,248,18.62,0.62,Mostly Cloudy,0.51,1012.09,7.18,14.69
22.09,2018-07-16 19:30:16,12.91,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,334.28,0.8509,1,22.09,0,218,23.63,0.63,Light Rain,0.56,1012.32,7.79,13.33
21.15,2018-07-16 20:00:23,13.38,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,335.68,0.6909,0.44,21.15,0,199,24.27,0.58,Light Rain,0.61,1012.54,8.88,11.96
20.41,2018-07-16 20:30:21,13.74,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,337.24,0,0,20.41,0,294,25.01,0.63,Mostly Cloudy,0.66,1012.77,9.09,4.22
19.43,2018-07-16 21:00:22,13.36,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,338.8,0,0,19.43,0,329,25.75,0.78,Mostly Cloudy,0.68,1012.99,9.88,21.82
18.93,2018-07-16 21:30:18,13.56,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,340.08,0,0,18.93,0,314,26.12,0.75,Mostly Cloudy,0.71,1013.23,10.24,19.26
18.07,2018-07-16 22:00:21,14.14,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,341.36,0,0,18.07,0,241,26.47,0.41,Partly Cloudy,0.78,1013.46,10.62,11.01
17.72,2018-07-16 22:30:17,13.83,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,342.25,0,0,17.72,0,247,26.3,0.45,Partly Cloudy,0.78,1013.59,11.14,11.07
17.2,2018-07-16 23:00:27,13.99,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,343.14,0.1168,0.1,17.2,0,250,26.12,0.62,Mostly Cloudy,0.81,1013.83,11.3,9.24
16.74,2018-07-16 23:30:20,13.38,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,343.71,0.0711,0.07,16.74,0,258,25.57,0.57,Partly Cloudy,0.81,1013.96,12.18,8.79
16.53,2018-07-17 00:00:23,12.74,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.28,0,0,16.53,0,285,25.01,0.59,Partly Cloudy,0.78,1014.1,12.38,11.73
16.03,2018-07-17 00:30:19,12.24,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.5,0,0,16.03,0,289,24.17,0.51,Partly Cloudy,0.78,1014.09,13.6,10.91
15.59,2018-07-17 01:00:20,11.74,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,348.96,0,0,15.59,0,304,24.25,0.5,Partly Cloudy,0.78,1014.05,16.09,12.25
15.14,2018-07-17 01:30:21,11.34,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,348.9,0,0,15.14,0,307,23.05,0.49,Partly Cloudy,0.78,1014.16,16.09,11.1
14.78,2018-07-17 02:00:22,11.59,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,348.84,0,0,14.78,0,314,21.82,0.43,Partly Cloudy,0.81,1014.26,16.09,14.37
13.27,2018-07-17 02:30:41,11.16,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,348.46,0,0,13.27,0,296,20.21,0.41,Partly Cloudy,0.87,1014.2,16.09,10.44
13.69,2018-07-17 03:00:26,10.9,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,348.09,0,0,13.69,0,251,18.65,0.69,Mostly Cloudy,0.83,1014.15,16.09,7.76
13.19,2018-07-17 03:30:31,10.63,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,347.64,0,0,13.19,0,259,17.4,0.53,Partly Cloudy,0.84,1014.19,16.09,7.77
13.18,2018-07-17 04:00:42,10.91,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,347.19,0,0,13.18,0,261,16.16,0.18,Clear,0.86,1014.23,16.09,7.55
12.83,2018-07-17 04:30:34,10.74,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,346.59,0,0,12.83,0,271,15.55,0.15,Clear,0.87,1014.26,16.09,6.95
13.25,2018-07-17 05:00:34,10.57,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,345.99,0,0,13.25,0,315,14.92,0.12,Clear,0.84,1014.29,16.09,8.1
13.11,2018-07-17 05:30:19,10.6,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,345.3,0,0,13.11,0,289,14.65,0.09,Clear,0.85,1014.38,16.09,4.52
12.63,2018-07-17 06:00:23,10.83,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.61,0,0,12.63,0,209,14.36,0.07,Clear,0.89,1014.47,16.09,7.95
13.13,2018-07-17 06:30:28,10.91,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.17,0,0,13.13,0,223,14.23,0.05,Clear,0.86,1014.6,16.09,7.76
14.51,2018-07-17 07:30:27,10.9,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.19,0,0,14.51,1,247,15.85,0.41,Partly Cloudy,0.79,1014.88,16.09,7.55
15.47,2018-07-17 08:00:32,11.06,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.11,0,0,15.47,1,238,15.63,0.38,Partly Cloudy,0.75,1014.91,16.09,9.46
16.45,2018-07-17 08:30:24,11.27,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.34,0,0,16.45,1,249,15.3,0.6,Mostly Cloudy,0.71,1015.03,16.09,9.4
16.57,2018-07-17 09:00:30,12.14,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.58,0,0,16.57,1,250,14.97,0.73,Mostly Cloudy,0.75,1015.15,14.16,8.34
17.47,2018-07-17 09:30:32,12.12,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,345.25,0,0,17.47,1,254,14.84,0.81,Mostly Cloudy,0.71,1015.22,16.09,8.92
18.41,2018-07-17 10:00:27,12.38,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,345.93,0,0,18.41,2,254,14.69,0.59,Partly Cloudy,0.68,1015.3,14.15,8.79
18.89,2018-07-17 10:30:29,12.16,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,347.31,0,0,18.89,2,261,14.85,0.67,Mostly Cloudy,0.65,1015.27,16.09,9.21
19.19,2018-07-17 11:00:23,11.73,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,348.69,0,0,19.19,3,263,15.03,0.6,Mostly Cloudy,0.62,1015.25,14.15,10.32
19.43,2018-07-17 11:30:20,11.49,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,350.52,0,0,19.43,3,259,15.37,0.7,Mostly Cloudy,0.6,1015.17,16.09,10.96
19.51,2018-07-17 12:00:20,10.36,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,352.34,0,0,19.51,4,251,15.71,0.7,Mostly Cloudy,0.56,1015.23,14.15,12.71
19.63,2018-07-17 12:30:20,10.32,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,353.75,0,0,19.63,4,254,16.13,0.74,Mostly Cloudy,0.55,1015.19,16.09,12.28
19.83,2018-07-17 13:00:25,9.96,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,357.31,0,0,19.83,3,255,16,0.97,Overcast,0.53,1015.19,16.09,11.18
20.04,2018-07-17 13:30:20,10.1,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,357.71,0,0,20.04,3,253,16.14,0.96,Overcast,0.53,1015.21,16.09,11.14
19.88,2018-07-17 14:00:21,9.78,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,358.1,0,0,19.88,4,248,16.3,0.58,Partly Cloudy,0.52,1015.23,14.13,8.82
20.31,2018-07-17 14:30:29,9.99,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,357.95,0,0,20.31,4,247,16.38,0.65,Mostly Cloudy,0.52,1015.16,16.09,9.5
20.51,2018-07-17 15:00:26,10.54,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,357.79,0,0,20.51,3,271,16.48,0.68,Mostly Cloudy,0.53,1015.1,14.1,13.16
20.79,2018-07-17 15:30:29,10.56,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,357.28,0,0,20.79,3,267,16.67,0.71,Mostly Cloudy,0.52,1015.11,16.09,12.79
21.19,2018-07-17 16:00:37,9.45,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,356.75,0,0,21.19,2,257,20.97,0.65,Mostly Cloudy,0.47,1015.12,14.13,11.18
21.58,2018-07-17 16:30:17,9.57,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,355.81,0,0,21.58,2,257,20.63,0.67,Mostly Cloudy,0.46,1015.01,16.09,11.67
21.52,2018-07-17 17:00:19,9.51,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,354.85,0,0,21.52,2,259,17.85,0.49,Partly Cloudy,0.46,1015.1,16.09,12.86
21.84,2018-07-17 17:30:18,9.51,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,353.54,0,0,21.84,1,259,18.43,0.55,Partly Cloudy,0.45,1015.07,16.09,13.34
22.08,2018-07-17 18:00:17,8.74,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,352.24,0,0,22.08,1,250,18.97,0.73,Mostly Cloudy,0.43,1015.03,16.09,14.52
21.75,2018-07-17 18:30:22,8.84,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,351.11,0,0,21.75,1,252,19.22,0.77,Mostly Cloudy,0.44,1015.11,16.09,13.9
20.57,2018-07-17 19:00:14,9.04,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,345.91,0,0,20.57,0,249,18.99,0.86,Mostly Cloudy,0.48,1015.33,16.09,10.99
20.08,2018-07-17 19:30:14,9.23,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,345.3,0,0,20.08,0,251,18.73,0.88,Mostly Cloudy,0.5,1015.47,16.09,10.22
19.8,2018-07-17 20:00:18,9.49,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.71,0,0,19.8,0,233,18.46,0.53,Partly Cloudy,0.51,1015.62,16.09,10.27
19.01,2018-07-17 20:30:15,9.61,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,344.35,0,0,19.01,0,236,17.99,0.57,Partly Cloudy,0.54,1015.82,16.09,9.27
18.92,2018-07-17 21:00:23,8.92,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,343.98,0,0,18.92,0,259,17.53,0.43,Partly Cloudy,0.52,1016.03,16.09,9.87
17.72,2018-07-17 22:00:26,9.44,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,343.19,0,0,17.72,0,268,16.29,0.75,Mostly Cloudy,0.58,1016.37,16.09,8.85
17.06,2018-07-17 22:30:34,9.61,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,342.63,0,0,17.06,0,269,15.5,0.8,Mostly Cloudy,0.62,1016.57,16.09,8.42
17.64,2018-07-17 23:00:19,8.98,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,342.08,0,0,17.64,0,270,14.73,0.85,Mostly Cloudy,0.57,1016.73,16.09,7.98
16.77,2018-07-17 23:30:15,9.27,52.4492074,"Halesowen, West Midlands Combined Authority, West Midlands, England, B63 4AE, UK",-2.0514646,341.49,0,0,16.77,0,270,13.82,0.87,Mostly Cloudy,0.61,1016.8,16.09,7.39
